corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,v1sm.0,206,2763,jon,412,415,mir,jon
gdc,v1sm.0,206,2763,jon,449,453,mein,jon
gdc,v1sm.0,206,2763,jon,501,504,ich,jon
gdc,v1sm.0,206,2763,jon,704,709,meine,jon
gdc,v1sm.0,206,2763,jon,753,756,ich,jon
gdc,v1sm.0,206,2763,jon,796,800,mich,jon
gdc,v1sm.0,206,2763,jon,822,825,ich,jon
gdc,v1sm.0,206,2763,jon,952,955,ich,jon
gdc,v1sm.0,206,2763,jon,997,1001,mich,jon
gdc,v1sm.0,206,2763,jon,1064,1067,Mir,jon
gdc,v1sm.0,206,2763,jon,1144,1148,mich,jon
gdc,v1sm.0,206,2763,jon,1174,1177,mir,jon
gdc,v1sm.0,206,2763,jon,1208,1211,mir,jon
gdc,v1sm.0,206,2763,jon,1260,1263,mir,jon
gdc,v1sm.0,206,2763,jon,1436,1439,mir,jon
gdc,v1sm.0,206,2763,jon,2074,2078,mein,jon
gdc,v1sm.0,206,2763,jon,2218,2221,ich,jon
gdc,v1sm.0,206,2763,jon,2320,2323,ich,jon
gdc,v1sm.0,206,2763,jon,2484,2488,mein,jon
gdc,v1sm.0,206,2763,jon,2648,2651,ich,jon
gdc,v1sm.0,206,2763,jon,2679,2682,ich,jon
gdc,v1sm.0,2831,2865,priesterin,2843,2846,mir,priesterin
gdc,v1sm.0,2831,2865,priesterin,2856,2860,mein,priesterin
gdc,v1sm.0,2870,2937,jon,2876,2879,Mir,jon
gdc,v1sm.0,2943,3160,priesterin,2952,2956,Mich,priesterin
gdc,v1sm.0,2943,3160,priesterin,3149,3153,mein,priesterin
gdc,v1sm.0,3216,3310,priesterin,3284,3290,meiner,priesterin
gdc,v1sm.0,3316,3360,jon,3321,3324,Ich,jon
gdc,v1sm.0,3365,3757,priesterin,3374,3377,Ich,priesterin
gdc,v1sm.0,3365,3757,priesterin,3466,3469,ich,priesterin
gdc,v1sm.0,3763,3782,jon,3772,3775,ich,jon
gdc,v1sm.0,3787,4050,priesterin,3808,3811,ich,priesterin
gdc,v1sm.0,4056,4149,jon,4070,4073,ich,jon
gdc,v1sm.0,4155,5003,priesterin,4180,4183,ich,priesterin
gdc,v1sm.0,4155,5003,priesterin,4222,4228,meiner,priesterin
gdc,v1sm.0,4155,5003,priesterin,4597,4601,mich,priesterin
gdc,v1sm.0,4155,5003,priesterin,4615,4618,mir,priesterin
gdc,v1sm.0,4155,5003,priesterin,4645,4648,mir,priesterin
gdc,v1sm.0,4155,5003,priesterin,4653,4658,meine,priesterin
gdc,v1sm.0,4155,5003,priesterin,4907,4910,mir,priesterin
gdc,v1sm.0,4155,5003,priesterin,4944,4949,meine,priesterin
gdc,v1sm.0,4155,5003,priesterin,4964,4967,ich,priesterin
gdc,v1sm.0,5053,5709,priesterin,5243,5246,ich,priesterin
gdc,v1sm.0,5715,5876,jon,5744,5747,mir,jon
gdc,v1sm.0,5715,5876,jon,5797,5800,Ich,jon
gdc,v1sm.0,5715,5876,jon,5826,5829,mir,jon
gdc,v1sm.0,5939,6039,jon,6003,6007,mein,jon
gdc,v1sm.0,5939,6039,jon,6015,6019,mich,jon
gdc,v1sm.0,6100,6148,jon,6109,6112,mir,jon
gdc,v1sm.0,6100,6148,jon,6137,6140,ich,jon
gdc,v1sm.0,6153,6204,priesterin,6172,6175,ich,priesterin
gdc,v1sm.0,6209,6634,jon,6243,6247,mich,jon
gdc,v1sm.0,6776,6992,priesterin,6785,6788,Ich,priesterin
gdc,v1sm.0,6998,7882,jon,7126,7129,mir,jon
gdc,v1sm.0,6998,7882,jon,7191,7194,ich,jon
gdc,v1sm.0,6998,7882,jon,7229,7235,meinem,jon
gdc,v1sm.0,6998,7882,jon,7249,7252,ich,jon
gdc,v1sm.0,6998,7882,jon,7281,7284,ich,jon
gdc,v1sm.0,6998,7882,jon,7356,7359,mir,jon
gdc,v1sm.0,7991,8040,jon,8025,8031,meiner,jon
gdc,v1sm.0,8045,8312,priesterin,8115,8118,ich,priesterin
gdc,v1sm.0,8045,8312,priesterin,8299,8302,mir,priesterin
gdc,v1sm.0,8318,8362,jon,8331,8334,ich,jon
gdc,v1sm.0,8632,8678,jon,8651,8654,ich,jon
gdc,v1sm.0,8683,9319,priesterin,8864,8867,ich,priesterin
gdc,v1sm.0,8683,9319,priesterin,9019,9023,mein,priesterin
gdc,v1sm.0,9527,9623,jon,9564,9567,mir,jon
gdc,v1sm.0,9527,9623,jon,9596,9600,mein,jon
gdc,v1sm.0,9736,10262,jon,9787,9793,meiner,jon
gdc,v1sm.0,9736,10262,jon,9825,9828,ich,jon
gdc,v1sm.0,9736,10262,jon,9878,9882,mich,jon
gdc,v1sm.0,9736,10262,jon,9928,9931,ich,jon
gdc,v1sm.0,9736,10262,jon,10191,10195,mich,jon
gdc,v1sm.0,10590,10641,phorbas,10604,10607,ich,phorbas
gdc,v1sm.0,10702,10966,phorbas,10804,10808,Mich,phorbas
gdc,v1sm.0,11107,11271,phorbas,11195,11200,meine,phorbas
gdc,v1sm.0,11278,11409,priesterin,11320,11323,mir,priesterin
gdc,v1sm.0,12409,14394,phorbas,12494,12498,Mich,phorbas
gdc,v1sm.0,12409,14394,phorbas,12540,12543,ich,phorbas
gdc,v1sm.0,12409,14394,phorbas,12920,12923,ich,phorbas
gdc,v1sm.0,12409,14394,phorbas,13189,13193,mein,phorbas
gdc,v1sm.0,12409,14394,phorbas,13948,13951,ich,phorbas
gdc,v1sm.0,14499,15816,phorbas,15563,15566,Mir,phorbas
gdc,v1sm.0,15822,16175,priesterin,15831,15835,Mein,priesterin
gdc,v1sm.0,15822,16175,priesterin,15920,15923,ich,priesterin
gdc,v1sm.0,15822,16175,priesterin,15931,15935,Mich,priesterin
gdc,v1sm.0,15822,16175,priesterin,15973,15976,Ich,priesterin
gdc,v1sm.0,15822,16175,priesterin,16113,16116,ich,priesterin
gdc,v1sm.0,16228,16641,jon,16260,16263,mir,jon
gdc,v1sm.0,16228,16641,jon,16303,16307,mich,jon
gdc,v1sm.0,16228,16641,jon,16350,16356,meinem,jon
gdc,v1sm.0,16228,16641,jon,16397,16400,ich,jon
gdc,v1sm.0,16228,16641,jon,16525,16528,ich,jon
gdc,v1sm.0,16228,16641,jon,16529,16533,mich,jon
gdc,v1sm.0,16228,16641,jon,16548,16554,meines,jon
gdc,v1sm.0,16766,17269,kreusa,16807,16810,ich,kreusa
gdc,v1sm.0,16766,17269,kreusa,16859,16863,mich,kreusa
gdc,v1sm.0,16766,17269,kreusa,17161,17164,mir,kreusa
gdc,v1sm.0,17275,17629,jon,17515,17518,Ich,jon
gdc,v1sm.0,17275,17629,jon,17563,17566,ich,jon
gdc,v1sm.0,17695,17791,jon,17711,17715,mich,jon
gdc,v1sm.0,17695,17791,jon,17739,17742,ich,jon
gdc,v1sm.0,17850,17943,jon,17873,17876,ich,jon
gdc,v1sm.0,18000,18052,jon,18027,18031,mich,jon
gdc,v1sm.0,18276,18328,kreusa,18284,18287,Ich,kreusa
gdc,v1sm.0,18333,18420,jon,18360,18363,mir,jon
gdc,v1sm.0,18521,19080,jon,18540,18544,mich,jon
gdc,v1sm.0,18521,19080,jon,18563,18567,mich,jon
gdc,v1sm.0,18521,19080,jon,18613,18616,Mir,jon
gdc,v1sm.0,18521,19080,jon,18634,18637,ich,jon
gdc,v1sm.0,18521,19080,jon,18870,18873,mir,jon
gdc,v1sm.0,18521,19080,jon,18879,18882,ich,jon
gdc,v1sm.0,18521,19080,jon,18941,18945,mein,jon
gdc,v1sm.0,18521,19080,jon,18954,18958,Mein,jon
gdc,v1sm.0,18521,19080,jon,18965,18969,mein,jon
gdc,v1sm.0,18521,19080,jon,18981,18985,mein,jon
gdc,v1sm.0,18521,19080,jon,19018,19021,ich,jon
gdc,v1sm.0,19086,19217,kreusa,19137,19142,meine,kreusa
gdc,v1sm.0,19223,19443,jon,19266,19269,ich,jon
gdc,v1sm.0,19449,19492,kreusa,19484,19487,ich,kreusa
gdc,v1sm.0,19497,19785,jon,19592,19595,ich,jon
gdc,v1sm.0,19791,20045,kreusa,19805,19810,meine,kreusa
gdc,v1sm.0,19791,20045,kreusa,19868,19871,ich,kreusa
gdc,v1sm.0,19791,20045,kreusa,19904,19908,mich,kreusa
gdc,v1sm.0,21325,21371,kreusa,21347,21351,mich,kreusa
gdc,v1sm.0,21429,21482,kreusa,21449,21453,mein,kreusa
gdc,v1sm.0,21429,21482,kreusa,21471,21474,ich,kreusa
gdc,v1sm.0,21650,21750,kreusa,21668,21672,mein,kreusa
gdc,v1sm.0,21756,21795,jon,21769,21772,mir,jon
gdc,v1sm.0,21800,22301,kreusa,21985,21989,mich,kreusa
gdc,v1sm.0,21800,22301,kreusa,22051,22054,mir,kreusa
gdc,v1sm.0,21800,22301,kreusa,22061,22064,Ich,kreusa
gdc,v1sm.0,21800,22301,kreusa,22078,22084,meinem,kreusa
gdc,v1sm.0,21800,22301,kreusa,22273,22276,mir,kreusa
gdc,v1sm.0,22307,22491,jon,22358,22361,Ich,jon
gdc,v1sm.0,22307,22491,jon,22390,22393,ich,jon
gdc,v1sm.0,22497,22811,kreusa,22522,22526,mein,kreusa
gdc,v1sm.0,22497,22811,kreusa,22610,22613,ich,kreusa
gdc,v1sm.0,22497,22811,kreusa,22662,22665,ich,kreusa
gdc,v1sm.0,23117,23587,kreusa,23264,23267,ich,kreusa
gdc,v1sm.0,23117,23587,kreusa,23277,23280,mir,kreusa
gdc,v1sm.0,23926,24577,jon,23974,23977,mir,jon
gdc,v1sm.0,24640,25436,jon,24675,24678,ich,jon
gdc,v1sm.0,24640,25436,jon,24727,24732,meine,jon
gdc,v1sm.0,24640,25436,jon,24753,24756,ich,jon
gdc,v1sm.0,24640,25436,jon,24862,24866,mein,jon
gdc,v1sm.0,24640,25436,jon,25137,25141,Mich,jon
gdc,v1sm.0,24640,25436,jon,25159,25163,mich,jon
gdc,v1sm.0,24640,25436,jon,25169,25173,mich,jon
gdc,v1sm.0,24640,25436,jon,25191,25194,ich,jon
gdc,v1sm.0,24640,25436,jon,25198,25203,meine,jon
gdc,v1sm.0,24640,25436,jon,25309,25312,mir,jon
gdc,v1sm.0,24640,25436,jon,25324,25327,ich,jon
gdc,v1sm.0,25489,26588,kreusa,25559,25562,ich,kreusa
gdc,v1sm.0,25489,26588,kreusa,25576,25580,mich,kreusa
gdc,v1sm.0,25489,26588,kreusa,25620,25624,mein,kreusa
gdc,v1sm.0,25489,26588,kreusa,25852,25855,ich,kreusa
gdc,v1sm.0,25489,26588,kreusa,25978,25984,meiner,kreusa
gdc,v1sm.0,25489,26588,kreusa,26195,26198,ich,kreusa
gdc,v1sm.0,25489,26588,kreusa,26215,26218,mir,kreusa
gdc,v1sm.0,25489,26588,kreusa,26226,26230,mich,kreusa
gdc,v1sm.0,25489,26588,kreusa,26368,26372,mein,kreusa
gdc,v1sm.0,25489,26588,kreusa,26405,26408,Mir,kreusa
gdc,v1sm.0,25489,26588,kreusa,26536,26539,ich,kreusa
gdc,v1sm.0,26672,26760,xuthus,26681,26684,Ich,xuthus
gdc,v1sm.0,26672,26760,xuthus,26730,26734,mein,xuthus
gdc,v1sm.0,26766,26860,kreusa,26829,26832,ich,kreusa
gdc,v1sm.0,26866,27102,xuthus,26885,26888,mir,xuthus
gdc,v1sm.0,27108,27252,kreusa,27126,27129,ich,kreusa
gdc,v1sm.0,27259,27316,xuthus,27274,27277,mir,xuthus
gdc,v1sm.0,27321,27372,kreusa,27338,27341,ich,kreusa
gdc,v1sm.0,27321,27372,kreusa,27352,27356,mich,kreusa
gdc,v1sm.0,27377,29362,xuthus,27395,27398,ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,27481,27484,mir,xuthus
gdc,v1sm.0,27377,29362,xuthus,27528,27531,ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,27569,27573,mich,xuthus
gdc,v1sm.0,27377,29362,xuthus,27615,27618,mir,xuthus
gdc,v1sm.0,27377,29362,xuthus,27684,27690,meiner,xuthus
gdc,v1sm.0,27377,29362,xuthus,27707,27710,ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,27794,27797,ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,27924,27928,mich,xuthus
gdc,v1sm.0,27377,29362,xuthus,28020,28023,ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,28034,28037,Ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,28055,28058,ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,28212,28215,mir,xuthus
gdc,v1sm.0,27377,29362,xuthus,28400,28404,mich,xuthus
gdc,v1sm.0,27377,29362,xuthus,28537,28541,mich,xuthus
gdc,v1sm.0,27377,29362,xuthus,28606,28609,Ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,28662,28665,mir,xuthus
gdc,v1sm.0,27377,29362,xuthus,28883,28886,ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,29119,29122,ich,xuthus
gdc,v1sm.0,27377,29362,xuthus,29310,29316,meinem,xuthus
gdc,v1sm.0,29584,30326,kreusa,29999,30002,ich,kreusa
gdc,v1sm.0,29584,30326,kreusa,30044,30048,mich,kreusa
gdc,v1sm.0,30332,30472,xuthus,30355,30359,mich,xuthus
gdc,v1sm.0,30332,30472,xuthus,30410,30413,mir,xuthus
gdc,v1sm.0,30332,30472,xuthus,30457,30461,mich,xuthus
gdc,v1sm.0,30478,30917,kreusa,30797,30800,Ich,kreusa
gdc,v1sm.0,30478,30917,kreusa,30871,30875,mich,kreusa
gdc,v1sm.0,32453,32590,xuthus,32483,32486,ich,xuthus
gdc,v1sm.0,32453,32590,xuthus,32492,32495,ich,xuthus
gdc,v1sm.0,32453,32590,xuthus,32530,32533,ich,xuthus
gdc,v1sm.0,32453,32590,xuthus,32572,32576,mich,xuthus
gdc,v1sm.0,32596,32680,jon,32635,32638,mir,jon
gdc,v1sm.0,32596,32680,jon,32659,32665,meiner,jon
gdc,v1sm.0,32686,32824,xuthus,32769,32772,ich,xuthus
gdc,v1sm.0,32686,32824,xuthus,32807,32813,meinen,xuthus
gdc,v1sm.0,32831,32969,jon,32874,32877,mir,jon
gdc,v1sm.0,32975,33074,xuthus,33039,33043,mein,xuthus
gdc,v1sm.0,33293,33426,xuthus,33333,33337,mich,xuthus
gdc,v1sm.0,33293,33426,xuthus,33359,33363,mich,xuthus
gdc,v1sm.0,33465,33490,xuthus,33486,33489,mir,xuthus
gdc,v1sm.0,33521,33550,xuthus,33532,33536,mein,xuthus
gdc,v1sm.0,33555,33598,jon,33585,33589,mich,jon
gdc,v1sm.0,33604,34509,xuthus,33641,33644,ich,xuthus
gdc,v1sm.0,33604,34509,xuthus,33752,33758,meiner,xuthus
gdc,v1sm.0,33604,34509,xuthus,33787,33790,Ich,xuthus
gdc,v1sm.0,33604,34509,xuthus,33892,33895,mir,xuthus
gdc,v1sm.0,33604,34509,xuthus,33910,33914,mein,xuthus
gdc,v1sm.0,33604,34509,xuthus,33990,33993,Ich,xuthus
gdc,v1sm.0,33604,34509,xuthus,34136,34139,ich,xuthus
gdc,v1sm.0,33604,34509,xuthus,34234,34238,mein,xuthus
gdc,v1sm.0,33604,34509,xuthus,34286,34290,mein,xuthus
gdc,v1sm.0,33604,34509,xuthus,34327,34330,mir,xuthus
gdc,v1sm.0,33604,34509,xuthus,34445,34448,ich,xuthus
gdc,v1sm.0,34515,35050,jon,34535,34538,ich,jon
gdc,v1sm.0,34515,35050,jon,34581,34584,mir,jon
gdc,v1sm.0,34515,35050,jon,34612,34615,ich,jon
gdc,v1sm.0,34515,35050,jon,34622,34626,mein,jon
gdc,v1sm.0,34515,35050,jon,34697,34700,ich,jon
gdc,v1sm.0,34515,35050,jon,34779,34783,mich,jon
gdc,v1sm.0,34515,35050,jon,34869,34873,mein,jon
gdc,v1sm.0,34515,35050,jon,34999,35002,mir,jon
gdc,v1sm.0,34515,35050,jon,35020,35023,ich,jon
gdc,v1sm.0,35056,35711,xuthus,35070,35074,mich,xuthus
gdc,v1sm.0,35056,35711,xuthus,35191,35194,mir,xuthus
gdc,v1sm.0,35056,35711,xuthus,35292,35295,mir,xuthus
gdc,v1sm.0,35056,35711,xuthus,35327,35330,ich,xuthus
gdc,v1sm.0,35056,35711,xuthus,35584,35587,mir,xuthus
gdc,v1sm.0,35056,35711,xuthus,35682,35686,mich,xuthus
gdc,v1sm.0,35717,35925,jon,35733,35737,mich,jon
gdc,v1sm.0,35717,35925,jon,35904,35910,meinen,jon
gdc,v1sm.0,35989,36077,jon,36004,36008,mich,jon
gdc,v1sm.0,35989,36077,jon,36065,36068,mir,jon
gdc,v1sm.0,36084,36129,xuthus,36110,36116,meines,xuthus
gdc,v1sm.0,36134,36218,jon,36140,36143,Ich,jon
gdc,v1sm.0,36277,36313,jon,36282,36285,Mir,jon
gdc,v1sm.0,36318,37744,xuthus,36415,36418,ich,xuthus
gdc,v1sm.0,36318,37744,xuthus,36516,36520,mich,xuthus
gdc,v1sm.0,36318,37744,xuthus,36551,36554,ich,xuthus
gdc,v1sm.0,36318,37744,xuthus,36579,36583,Mich,xuthus
gdc,v1sm.0,36318,37744,xuthus,36611,36614,mir,xuthus
gdc,v1sm.0,36318,37744,xuthus,36698,36702,mich,xuthus
gdc,v1sm.0,36318,37744,xuthus,36747,36753,meinen,xuthus
gdc,v1sm.0,36318,37744,xuthus,36804,36807,mir,xuthus
gdc,v1sm.0,36318,37744,xuthus,36814,36818,mich,xuthus
gdc,v1sm.0,36318,37744,xuthus,37073,37077,Mich,xuthus
gdc,v1sm.0,36318,37744,xuthus,37176,37179,ich,xuthus
gdc,v1sm.0,36318,37744,xuthus,37539,37544,meine,xuthus
gdc,v1sm.0,36318,37744,xuthus,37638,37641,ich,xuthus
gdc,v1sm.0,36318,37744,xuthus,37674,37678,mein,xuthus
gdc,v1sm.0,37750,38479,jon,37756,37759,Ich,jon
gdc,v1sm.0,37750,38479,jon,37812,37816,mein,jon
gdc,v1sm.0,37750,38479,jon,37831,37835,mich,jon
gdc,v1sm.0,37750,38479,jon,37903,37908,meine,jon
gdc,v1sm.0,37750,38479,jon,38016,38020,Mein,jon
gdc,v1sm.0,37750,38479,jon,38094,38097,mir,jon
gdc,v1sm.0,37750,38479,jon,38158,38164,meiner,jon
gdc,v1sm.0,37750,38479,jon,38204,38207,ich,jon
gdc,v1sm.0,37750,38479,jon,38252,38255,ich,jon
gdc,v1sm.0,37750,38479,jon,38269,38272,Ich,jon
gdc,v1sm.0,37750,38479,jon,38288,38292,mein,jon
gdc,v1sm.0,37750,38479,jon,38305,38309,mein,jon
gdc,v1sm.0,37750,38479,jon,38366,38370,mich,jon
gdc,v1sm.0,37750,38479,jon,38385,38389,mich,jon
gdc,v1sm.0,37750,38479,jon,38398,38403,meine,jon
gdc,v1sm.0,37750,38479,jon,38453,38456,ich,jon
gdc,v1sm.0,38485,38541,xuthus,38516,38522,meiner,xuthus
gdc,v1sm.0,38547,38637,jon,38557,38562,meine,jon
gdc,v1sm.0,38643,39029,xuthus,38679,38683,mein,xuthus
gdc,v1sm.0,38643,39029,xuthus,38740,38743,Ich,xuthus
gdc,v1sm.0,38643,39029,xuthus,38774,38777,mir,xuthus
gdc,v1sm.0,38643,39029,xuthus,38998,39001,Mir,xuthus
gdc,v1sm.0,39135,39447,xuthus,39322,39326,Mein,xuthus
gdc,v1sm.0,39453,39535,jon,39497,39500,Ich,jon
gdc,v1sm.0,39593,39892,jon,39609,39612,mir,jon
gdc,v1sm.0,39593,39892,jon,39685,39688,Ich,jon
gdc,v1sm.0,39593,39892,jon,39865,39868,mir,jon
gdc,v1sm.0,39998,40623,jon,40264,40268,mein,jon
gdc,v1sm.0,39998,40623,jon,40568,40572,Mich,jon
gdc,v1sm.0,40629,41298,xuthus,40723,40726,mir,xuthus
gdc,v1sm.0,40629,41298,xuthus,40931,40934,ich,xuthus
gdc,v1sm.0,41304,41341,jon,41328,41332,mich,jon
gdc,v1sm.0,41346,41904,xuthus,41360,41364,mein,xuthus
gdc,v1sm.0,41346,41904,xuthus,41824,41828,Mein,xuthus
gdc,v1sm.0,41910,43487,jon,42006,42009,Ich,jon
gdc,v1sm.0,41910,43487,jon,42017,42020,mir,jon
gdc,v1sm.0,41910,43487,jon,42055,42058,mir,jon
gdc,v1sm.0,41910,43487,jon,42083,42087,mich,jon
gdc,v1sm.0,41910,43487,jon,42269,42272,ich,jon
gdc,v1sm.0,41910,43487,jon,42521,42525,Mich,jon
gdc,v1sm.0,41910,43487,jon,42653,42657,Mich,jon
gdc,v1sm.0,41910,43487,jon,42913,42917,Mein,jon
gdc,v1sm.0,41910,43487,jon,43009,43013,mich,jon
gdc,v1sm.0,41910,43487,jon,43086,43089,ich,jon
gdc,v1sm.0,41910,43487,jon,43211,43215,mein,jon
gdc,v1sm.0,41910,43487,jon,43298,43301,ich,jon
gdc,v1sm.0,41910,43487,jon,43313,43317,mein,jon
gdc,v1sm.0,41910,43487,jon,43360,43364,mich,jon
gdc,v1sm.0,41910,43487,jon,43380,43383,ich,jon
gdc,v1sm.0,43494,44405,xuthus,43554,43557,mir,xuthus
gdc,v1sm.0,43494,44405,xuthus,44304,44307,mir,xuthus
gdc,v1sm.0,43494,44405,xuthus,44351,44354,ich,xuthus
gdc,v1sm.0,44411,45363,jon,44425,44428,ich,jon
gdc,v1sm.0,44411,45363,jon,44447,44451,mich,jon
gdc,v1sm.0,44411,45363,jon,44529,44533,mich,jon
gdc,v1sm.0,44411,45363,jon,44652,44658,meines,jon
gdc,v1sm.0,44411,45363,jon,44667,44671,Mich,jon
gdc,v1sm.0,44411,45363,jon,44975,44978,Ich,jon
gdc,v1sm.0,44411,45363,jon,45009,45013,mein,jon
gdc,v1sm.0,44411,45363,jon,45046,45049,mir,jon
gdc,v1sm.0,44411,45363,jon,45064,45067,ich,jon
gdc,v1sm.0,44411,45363,jon,45119,45123,mich,jon
gdc,v1sm.0,44411,45363,jon,45162,45166,mein,jon
gdc,v1sm.0,44411,45363,jon,45190,45194,Mich,jon
gdc,v1sm.0,44411,45363,jon,45239,45242,ich,jon
gdc,v1sm.0,44411,45363,jon,45292,45295,ich,jon
gdc,v1sm.0,44411,45363,jon,45311,45315,mich,jon
gdc,v1sm.0,45501,45553,kreusa,45541,45545,mein,kreusa
