corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,v1sm.0,45558,45614,xuthus,45576,45580,mich,xuthus
gdc,v1sm.0,45619,45675,kreusa,45647,45650,ich,kreusa
gdc,v1sm.0,45826,45853,kreusa,45834,45837,Ich,kreusa
gdc,v1sm.0,45937,45993,kreusa,45959,45962,mir,kreusa
gdc,v1sm.0,45937,45993,kreusa,45985,45988,mir,kreusa
gdc,v1sm.0,46054,46104,kreusa,46062,46065,Ich,kreusa
gdc,v1sm.0,46109,46162,xuthus,46135,46138,ich,xuthus
gdc,v1sm.0,46109,46162,xuthus,46139,46143,mein,xuthus
gdc,v1sm.0,46206,46232,xuthus,46214,46217,Ich,xuthus
gdc,v1sm.0,46206,46232,xuthus,46227,46231,mein,xuthus
gdc,v1sm.0,46297,46738,xuthus,46334,46337,ich,xuthus
gdc,v1sm.0,46297,46738,xuthus,46442,46445,ich,xuthus
gdc,v1sm.0,46297,46738,xuthus,46467,46472,meine,xuthus
gdc,v1sm.0,46297,46738,xuthus,46520,46523,Mir,xuthus
gdc,v1sm.0,46297,46738,xuthus,46543,46546,ich,xuthus
gdc,v1sm.0,46297,46738,xuthus,46609,46613,mich,xuthus
gdc,v1sm.0,46297,46738,xuthus,46681,46684,mir,xuthus
gdc,v1sm.0,46744,47089,kreusa,46785,46789,mein,kreusa
gdc,v1sm.0,47095,47444,xuthus,47243,47246,mir,xuthus
gdc,v1sm.0,47095,47444,xuthus,47259,47262,ich,xuthus
gdc,v1sm.0,47095,47444,xuthus,47276,47280,Mich,xuthus
gdc,v1sm.0,47095,47444,xuthus,47302,47305,ich,xuthus
gdc,v1sm.0,47095,47444,xuthus,47330,47334,mich,xuthus
gdc,v1sm.0,47595,47769,jon,47601,47604,Ich,jon
gdc,v1sm.0,47595,47769,jon,47656,47659,mir,jon
gdc,v1sm.0,47595,47769,jon,47691,47697,meiner,jon
gdc,v1sm.0,48090,49091,jon,48114,48117,mir,jon
gdc,v1sm.0,48090,49091,jon,48138,48141,Ich,jon
gdc,v1sm.0,48090,49091,jon,48149,48153,mich,jon
gdc,v1sm.0,48090,49091,jon,48229,48232,mir,jon
gdc,v1sm.0,48090,49091,jon,48398,48401,ich,jon
gdc,v1sm.0,48090,49091,jon,48422,48426,mich,jon
gdc,v1sm.0,48090,49091,jon,48516,48520,mein,jon
gdc,v1sm.0,48090,49091,jon,48553,48556,mir,jon
gdc,v1sm.0,48090,49091,jon,48610,48615,meine,jon
gdc,v1sm.0,48090,49091,jon,48649,48652,ich,jon
gdc,v1sm.0,48090,49091,jon,48674,48679,meine,jon
gdc,v1sm.0,49097,51007,xuthus,49386,49389,mir,xuthus
gdc,v1sm.0,49097,51007,xuthus,49399,49403,mein,xuthus
gdc,v1sm.0,49097,51007,xuthus,49851,49857,meines,xuthus
gdc,v1sm.0,49097,51007,xuthus,49916,49920,Mich,xuthus
gdc,v1sm.0,49097,51007,xuthus,49981,49984,ich,xuthus
gdc,v1sm.0,49097,51007,xuthus,50032,50036,mich,xuthus
gdc,v1sm.0,49097,51007,xuthus,50101,50104,mir,xuthus
gdc,v1sm.0,49097,51007,xuthus,50755,50761,meinem,xuthus
gdc,v1sm.0,49097,51007,xuthus,50850,50853,ich,xuthus
gdc,v1sm.0,51013,51056,jon,51018,51021,Ich,jon
gdc,v1sm.0,51013,51056,jon,51033,51037,mein,jon
gdc,v1sm.0,51126,51248,phorbas,51193,51197,mein,phorbas
gdc,v1sm.0,51453,51816,kreusa,51794,51798,mich,kreusa
gdc,v1sm.0,52037,52087,kreusa,52064,52067,ich,kreusa
gdc,v1sm.0,53552,53645,kreusa,53561,53564,Ich,kreusa
gdc,v1sm.0,54055,54110,kreusa,54071,54074,ich,kreusa
gdc,v1sm.0,54115,54590,phorbas,54136,54139,ich,phorbas
gdc,v1sm.0,54115,54590,phorbas,54498,54501,ich,phorbas
gdc,v1sm.0,54115,54590,phorbas,54502,54505,mir,phorbas
gdc,v1sm.0,54115,54590,phorbas,54543,54546,ich,phorbas
gdc,v1sm.0,54596,54731,kreusa,54618,54622,mich,kreusa
gdc,v1sm.0,54596,54731,kreusa,54634,54640,meiner,kreusa
gdc,v1sm.0,55276,55503,kreusa,55285,55288,Mir,kreusa
gdc,v1sm.0,55276,55503,kreusa,55338,55341,ich,kreusa
gdc,v1sm.0,55276,55503,kreusa,55355,55359,mein,kreusa
gdc,v1sm.0,55276,55503,kreusa,55382,55385,ich,kreusa
gdc,v1sm.0,55276,55503,kreusa,55408,55414,meiner,kreusa
gdc,v1sm.0,55276,55503,kreusa,55427,55430,mir,kreusa
gdc,v1sm.0,55745,55798,kreusa,55762,55765,ich,kreusa
gdc,v1sm.0,55745,55798,kreusa,55771,55774,Ich,kreusa
gdc,v1sm.0,56140,56401,kreusa,56175,56178,mir,kreusa
gdc,v1sm.0,56140,56401,kreusa,56210,56214,mein,kreusa
gdc,v1sm.0,57015,57072,kreusa,57023,57027,Mich,kreusa
gdc,v1sm.0,57136,57188,kreusa,57175,57178,mir,kreusa
gdc,v1sm.0,57251,57296,kreusa,57281,57284,ich,kreusa
gdc,v1sm.0,57353,57403,kreusa,57382,57386,mich,kreusa
gdc,v1sm.0,57767,57815,kreusa,57811,57814,mir,kreusa
gdc,v1sm.0,58082,59189,phorbas,58124,58129,meine,phorbas
gdc,v1sm.0,58082,59189,phorbas,58687,58690,Mir,phorbas
gdc,v1sm.0,58082,59189,phorbas,58934,58938,Mich,phorbas
gdc,v1sm.0,58082,59189,phorbas,58946,58949,ich,phorbas
gdc,v1sm.0,58082,59189,phorbas,59023,59027,Mein,phorbas
gdc,v1sm.0,58082,59189,phorbas,59096,59099,ich,phorbas
gdc,v1sm.0,58082,59189,phorbas,59100,59104,mich,phorbas
gdc,v1sm.0,58082,59189,phorbas,59140,59143,ich,phorbas
gdc,v1sm.0,59195,59244,kreusa,59203,59206,Ich,kreusa
gdc,v1sm.0,59195,59244,kreusa,59214,59218,mich,kreusa
gdc,v1sm.0,59249,59301,phorbas,59258,59262,Mein,phorbas
gdc,v1sm.0,59364,59734,phorbas,59374,59378,Mein,phorbas
gdc,v1sm.0,59364,59734,phorbas,59386,59389,ich,phorbas
gdc,v1sm.0,59364,59734,phorbas,59429,59432,ich,phorbas
gdc,v1sm.0,59364,59734,phorbas,59491,59495,mich,phorbas
gdc,v1sm.0,59364,59734,phorbas,59562,59565,ich,phorbas
gdc,v1sm.0,59739,60061,kreusa,59815,59818,ich,kreusa
gdc,v1sm.0,59739,60061,kreusa,59854,59857,ich,kreusa
gdc,v1sm.0,59739,60061,kreusa,59992,59996,mich,kreusa
gdc,v1sm.0,59739,60061,kreusa,60041,60044,mir,kreusa
gdc,v1sm.0,60127,61056,kreusa,60164,60167,mir,kreusa
gdc,v1sm.0,60127,61056,kreusa,60188,60191,ich,kreusa
gdc,v1sm.0,60127,61056,kreusa,60214,60217,ich,kreusa
gdc,v1sm.0,60127,61056,kreusa,60253,60256,mir,kreusa
gdc,v1sm.0,60127,61056,kreusa,60306,60312,meinen,kreusa
gdc,v1sm.0,60127,61056,kreusa,60377,60380,ich,kreusa
gdc,v1sm.0,60127,61056,kreusa,60387,60392,meine,kreusa
gdc,v1sm.0,60127,61056,kreusa,60457,60460,ich,kreusa
gdc,v1sm.0,60127,61056,kreusa,60490,60493,ich,kreusa
gdc,v1sm.0,60127,61056,kreusa,60630,60634,mich,kreusa
gdc,v1sm.0,60127,61056,kreusa,60649,60666,des wilden Knaben,jon
gdc,v1sm.0,60127,61056,kreusa,60679,60682,ihm,jon
gdc,v1sm.0,60127,61056,kreusa,60715,60719,mein,kreusa
gdc,v1sm.0,60127,61056,kreusa,61002,61006,mich,kreusa
gdc,v1sm.0,61113,61154,_stage,61126,61141,Pfeil und Bogen,seinen-Waffen
gdc,v1sm.0,61108,62083,jon,61168,61186,die gift'ge Mutter,kreusa
gdc,v1sm.0,61108,62083,jon,61194,61197,ich,jon
gdc,v1sm.0,61108,62083,jon,61203,61206,sie,kreusa
gdc,v1sm.0,61108,62083,jon,61224,61227,sie,kreusa
gdc,v1sm.0,61108,62083,jon,61264,61267,sie,kreusa
gdc,v1sm.0,61108,62083,jon,61287,61308,ein solches Ungeheuer,kreusa
gdc,v1sm.0,61108,62083,jon,61345,61348,ihr,kreusa
gdc,v1sm.0,61108,62083,jon,61372,61375,sie,kreusa
gdc,v1sm.0,61108,62083,jon,61403,61407,Ihre,kreusa
gdc,v1sm.0,61108,62083,jon,61420,61423,ich,jon
gdc,v1sm.0,61108,62083,jon,61436,61439,sie,kreusa
gdc,v1sm.0,61108,62083,jon,61445,61448,mir,jon
gdc,v1sm.0,61108,62083,jon,61481,61518,"Apollo, der du dies Geschoß mir gabst",apollo
gdc,v1sm.0,61108,62083,jon,61489,61492,der,apollo
gdc,v1sm.0,61108,62083,jon,61493,61495,du,apollo
gdc,v1sm.0,61108,62083,jon,61509,61512,mir,jon
gdc,v1sm.0,61108,62083,jon,61628,61633,meine,jon
gdc,v1sm.0,61108,62083,jon,61645,61648,ich,jon
gdc,v1sm.0,61108,62083,jon,61674,61678,ihre,kreusa
gdc,v1sm.0,61108,62083,jon,61705,61707,du,apollo
gdc,v1sm.0,61108,62083,jon,61713,61759,"der Drachentöter, der von hohem Zorn entbrannt",apollo
gdc,v1sm.0,61108,62083,jon,61731,61734,der,apollo
gdc,v1sm.0,61108,62083,jon,61797,61799,du,apollo
gdc,v1sm.0,61108,62083,jon,61833,61845,die Schlange,kreusa
gdc,v1sm.0,61108,62083,jon,61861,61864,die,kreusa
gdc,v1sm.0,61108,62083,jon,61865,61868,ich,jon
gdc,v1sm.0,61108,62083,jon,61896,61899,sie,kreusa
gdc,v1sm.0,61108,62083,jon,61925,61929,ihre,kreusa
gdc,v1sm.0,61108,62083,jon,61976,61979,ich,jon
gdc,v1sm.0,61108,62083,jon,62000,62009,den Pfeil,seinen-Waffen
gdc,v1sm.0,61108,62083,jon,62010,62013,ihr,kreusa
gdc,v1sm.0,61108,62083,jon,62033,62036,ich,jon
gdc,v1sm.0,61108,62083,jon,62037,62040,dir,apollo
gdc,v1sm.0,61108,62083,jon,62041,62050,im Tempel,Des-Heiligtums
gdc,v1sm.0,61108,62083,jon,62051,62071,diese frommen Waffen,seinen-Waffen
gdc,v1sm.0,62134,62995,priesterin,62204,62224,diese stillen Hallen,Des-Heiligtums
gdc,v1sm.0,62134,62995,priesterin,62317,62320,ich,priesterin
gdc,v1sm.0,62134,62995,priesterin,62359,62362,ich,priesterin
gdc,v1sm.0,62134,62995,priesterin,62444,62448,sich,die-Freude
gdc,v1sm.0,62134,62995,priesterin,62449,62459,die Freude,die-Freude
gdc,v1sm.0,62134,62995,priesterin,62464,62476,dem Gastmahl,dem-Gastmahl
gdc,v1sm.0,62134,62995,priesterin,62515,62519,sich,die-Freude
gdc,v1sm.0,62134,62995,priesterin,62575,62613,Die Gäste des athenischen Beherrschers,Der-Gäste
gdc,v1sm.0,62134,62995,priesterin,62585,62613,des athenischen Beherrschers,xuthus
gdc,v1sm.0,62134,62995,priesterin,62633,62655,"der Übermut, der dort,","der-Übermut,-der-dort,-------------------Von-lauter-Lust-herbeigerufen"
gdc,v1sm.0,62134,62995,priesterin,62646,62649,der,"der-Übermut,-der-dort,-------------------Von-lauter-Lust-herbeigerufen"
gdc,v1sm.0,62134,62995,priesterin,62863,62871,Mein Jon,jon
gdc,v1sm.0,62134,62995,priesterin,62863,62867,Mein,priesterin
gdc,v1sm.0,62134,62995,priesterin,62884,62888,mein,priesterin
gdc,v1sm.0,62134,62995,priesterin,62913,62916,ihm,jon
gdc,v1sm.0,62134,62995,priesterin,62946,62949,ihn,jon
gdc,v1sm.0,62134,62995,priesterin,62961,62964,mir,priesterin
gdc,v1sm.0,62134,62995,priesterin,62980,62983,ich,priesterin
gdc,v1sm.0,63047,63113,_stage,63047,63053,Pythia,priesterin
gdc,v1sm.0,63047,63113,_stage,63055,63061,Xuthus,xuthus
gdc,v1sm.0,63047,63113,_stage,63063,63077,dessen Gefolge,dessen-Gefolge
gdc,v1sm.0,63047,63113,_stage,63063,63069,dessen,xuthus
gdc,v1sm.0,63047,63113,_stage,63078,63089,den Phorbas,phorbas
gdc,v1sm.0,63116,63240,xuthus,63160,63163,ihn,phorbas
gdc,v1sm.0,63116,63240,xuthus,63202,63204,er,phorbas
gdc,v1sm.0,63116,63240,xuthus,63205,63209,euch,dessen-Gefolge
gdc,v1sm.0,63245,63304,priesterin,63275,63278,ich,priesterin
gdc,v1sm.0,63245,63304,priesterin,63279,63283,dich,priesterin
gdc,v1sm.0,63245,63304,priesterin,63290,63294,dein,priesterin
gdc,v1sm.0,63309,63359,priesterin,63331,63334,mir,priesterin
gdc,v1sm.0,63309,63359,priesterin,63350,63354,dich,priesterin
gdc,v1sm.0,63412,63462,priesterin,63429,63432,Ich,priesterin
gdc,v1sm.0,63518,63567,priesterin,63546,63558,deines Mahls,dem-Gastmahl
gdc,v1sm.0,63518,63567,priesterin,63546,63552,deines,xuthus
gdc,v1sm.0,63572,63620,xuthus,63580,63606,Gift und der Furien Geifer,Gift-und-der-Furien-Geifer
gdc,v1sm.0,63625,63670,priesterin,63657,63660,sie,Gift-und-der-Furien-Geifer
gdc,v1sm.0,63675,63727,xuthus,63683,63700,Mein teures Pfand,jon
gdc,v1sm.0,63675,63727,xuthus,63683,63687,Mein,xuthus
gdc,v1sm.0,63675,63727,xuthus,63702,63726,den kaum gefund'nen Sohn,jon
gdc,v1sm.0,63732,63779,priesterin,63744,63747,Jon,jon
gdc,v1sm.0,63732,63779,priesterin,63761,63764,ihn,jon
gdc,v1sm.0,63784,63836,xuthus,63802,63808,seinen,jon
gdc,v1sm.0,63841,63888,priesterin,63872,63875,ich,priesterin
gdc,v1sm.0,63893,63947,xuthus,63930,63933,sie,die-Tat
gdc,v1sm.0,63893,63947,xuthus,63939,63946,die Tat,die-Tat
gdc,v1sm.0,63952,64000,priesterin,63968,63971,sie,die-Tat
gdc,v1sm.0,64005,64052,xuthus,64013,64021,Kreusens,kreusa
gdc,v1sm.0,64005,64052,xuthus,64031,64046,dieses Knechtes,phorbas
gdc,v1sm.0,64057,64106,priesterin,64065,64083,Dein treuer Diener,phorbas
gdc,v1sm.0,64057,64106,priesterin,64065,64069,Dein,xuthus
gdc,v1sm.0,64057,64106,priesterin,64088,64105,dein liebend Weib,kreusa
gdc,v1sm.0,64057,64106,priesterin,64088,64092,dein,xuthus
gdc,v1sm.0,64166,65330,priesterin,64193,64217,sterblicher Geschlechter,sterblicher-Geschlechter
gdc,v1sm.0,64166,65330,priesterin,64224,64229,ihrer,sterblicher-Geschlechter
gdc,v1sm.0,64166,65330,priesterin,64284,64287,sie,sterblicher-Geschlechter
gdc,v1sm.0,64166,65330,priesterin,64336,64341,ihnen,sterblicher-Geschlechter
gdc,v1sm.0,64166,65330,priesterin,64698,64713,mein teurer Jon,jon
gdc,v1sm.0,64166,65330,priesterin,64698,64702,mein,priesterin
gdc,v1sm.0,64166,65330,priesterin,64729,64743,Des Heiligtums,Des-Heiligtums
gdc,v1sm.0,64166,65330,priesterin,64781,64784,ihn,jon
gdc,v1sm.0,64166,65330,priesterin,64834,64836,er,jon
gdc,v1sm.0,64166,65330,priesterin,64905,64908,ihm,jon
gdc,v1sm.0,64166,65330,priesterin,64926,64938,die Umarmung,die-Umarmung-------------------Der-stillen-Bucht
gdc,v1sm.0,64166,65330,priesterin,64958,64961,ihn,jon
gdc,v1sm.0,64166,65330,priesterin,64991,64993,er,jon
gdc,v1sm.0,64166,65330,priesterin,65001,65004,sie,die-Umarmung-------------------Der-stillen-Bucht
gdc,v1sm.0,64166,65330,priesterin,65033,65036,ich,priesterin
gdc,v1sm.0,64166,65330,priesterin,65087,65090,ihm,jon
gdc,v1sm.0,64166,65330,priesterin,65126,65129,mir,priesterin
gdc,v1sm.0,64166,65330,priesterin,65133,65138,König,xuthus
gdc,v1sm.0,64166,65330,priesterin,65158,65160,es,die-Tat
gdc,v1sm.0,64166,65330,priesterin,65203,65213,unserm Jon,jon
gdc,v1sm.0,64166,65330,priesterin,65203,65209,unserm,xuthus-und-pythia
gdc,v1sm.0,64166,65330,priesterin,65250,65254,sich,mein-Geist
gdc,v1sm.0,64166,65330,priesterin,65255,65265,mein Geist,mein-Geist
gdc,v1sm.0,64166,65330,priesterin,65255,65259,mein,priesterin
gdc,v1sm.0,64166,65330,priesterin,65316,65320,euch,xuthus
gdc,v1sm.0,65336,71084,xuthus,65432,65447,der Stiefmütter,kreusa
gdc,v1sm.0,65336,71084,xuthus,65503,65508,ihrer,kreusa
gdc,v1sm.0,65336,71084,xuthus,65621,65623,du,priesterin
gdc,v1sm.0,65336,71084,xuthus,65663,65696,der frisch begrünten Wiesenfläche,der-frisch-begrünten-Wiesenfläche-------------------Vor-Delphi
gdc,v1sm.0,65336,71084,xuthus,65702,65708,Delphi,Delphi
gdc,v1sm.0,65336,71084,xuthus,65715,65723,das Mahl,dem-Gastmahl
gdc,v1sm.0,65336,71084,xuthus,65745,65760,Die ganze Eb'ne,der-frisch-begrünten-Wiesenfläche-------------------Vor-Delphi
gdc,v1sm.0,65336,71084,xuthus,65774,65782,"Dienern,","Dienern,-------------------Die-hin-und-wieder-Opfertiere-führten-------------------Und-mancherlei-Gerät-in-Händen-trugen"
gdc,v1sm.0,65336,71084,xuthus,65784,65787,Die,"Dienern,-------------------Die-hin-und-wieder-Opfertiere-führten-------------------Und-mancherlei-Gerät-in-Händen-trugen"
gdc,v1sm.0,65336,71084,xuthus,65863,65866,Ich,xuthus
gdc,v1sm.0,65336,71084,xuthus,65991,66000,Mein Knab,jon
gdc,v1sm.0,65336,71084,xuthus,65991,65995,Mein,xuthus
gdc,v1sm.0,65336,71084,xuthus,66033,66043,Den Gästen,Der-Gäste
gdc,v1sm.0,65336,71084,xuthus,66060,66062,er,jon
gdc,v1sm.0,65336,71084,xuthus,66112,66133,ein geräumiges Gezelt,Des-schnell-emporgewachs'nen-Saals
gdc,v1sm.0,65336,71084,xuthus,66134,66143,den Platz,den-Platz
gdc,v1sm.0,65336,71084,xuthus,66149,66151,er,jon
gdc,v1sm.0,65336,71084,xuthus,66165,66168,ihn,den-Platz
gdc,v1sm.0,65336,71084,xuthus,66196,66198,er,jon
gdc,v1sm.0,65336,71084,xuthus,66215,66228,Fichtenstämme,Fichtenstämme
gdc,v1sm.0,65336,71084,xuthus,66251,66254,die,Fichtenstämme
gdc,v1sm.0,65336,71084,xuthus,66255,66257,er,jon
gdc,v1sm.0,65336,71084,xuthus,66318,66321,sie,Fichtenstämme
gdc,v1sm.0,65336,71084,xuthus,66326,66335,Teppichen,Teppichen
gdc,v1sm.0,65336,71084,xuthus,66348,66351,Die,Teppichen
gdc,v1sm.0,65336,71084,xuthus,66352,66356,euer,priesterin
gdc,v1sm.0,65336,71084,xuthus,66446,66448,er,jon
gdc,v1sm.0,65336,71084,xuthus,66449,66452,mir,xuthus
gdc,v1sm.0,65336,71084,xuthus,66592,66600,der Mond,der-Mond
gdc,v1sm.0,65336,71084,xuthus,66606,66612,seinen,der-Mond
gdc,v1sm.0,65336,71084,xuthus,66626,66643,die mildre Fackel,die-mildre-Fackel-------------------Des-Hesperus
gdc,v1sm.0,65336,71084,xuthus,66747,66750,ihr,die-mildre-Fackel-------------------Des-Hesperus
gdc,v1sm.0,65336,71084,xuthus,66761,66765,sich,apollo
gdc,v1sm.0,65336,71084,xuthus,66767,66781,Der Sonnengott,apollo
gdc,v1sm.0,65336,71084,xuthus,66786,66792,seinen,apollo
gdc,v1sm.0,65336,71084,xuthus,67025,67059,Des schnell emporgewachs'nen Saals,Des-schnell-emporgewachs'nen-Saals
gdc,v1sm.0,65336,71084,xuthus,67068,67083,Der Gäste Blick,Der-Gäste-Blick
gdc,v1sm.0,65336,71084,xuthus,67068,67077,Der Gäste,Der-Gäste
gdc,v1sm.0,65336,71084,xuthus,67084,67088,sich,Der-Gäste-Blick
gdc,v1sm.0,65336,71084,xuthus,67357,67366,des Mahls,dem-Gastmahl
gdc,v1sm.0,65336,71084,xuthus,67426,67436,des Zeltes,Des-schnell-emporgewachs'nen-Saals
gdc,v1sm.0,65336,71084,xuthus,67510,67520,der Herold,der-Herold
gdc,v1sm.0,65336,71084,xuthus,67587,67596,Der Greis,der-Herold
gdc,v1sm.0,65336,71084,xuthus,67613,67617,sich,der-Herold
gdc,v1sm.0,65336,71084,xuthus,67637,67645,Den Wein,Den-Wein
gdc,v1sm.0,65336,71084,xuthus,67694,67696,er,der-Herold
gdc,v1sm.0,65336,71084,xuthus,67697,67707,die Diener,"Dienern,-------------------Die-hin-und-wieder-Opfertiere-führten-------------------Und-mancherlei-Gerät-in-Händen-trugen"
gdc,v1sm.0,65336,71084,xuthus,67723,67726,Ihn,Den-Wein
gdc,v1sm.0,65336,71084,xuthus,67778,67780,er,der-Herold
gdc,v1sm.0,65336,71084,xuthus,67781,67785,sich,der-Herold
gdc,v1sm.0,65336,71084,xuthus,67813,67821,Das Mahl,dem-Gastmahl
gdc,v1sm.0,65336,71084,xuthus,67900,67905,Athen,Athen
gdc,v1sm.0,65336,71084,xuthus,67910,67939,seine glücklichen Beherrscher,kreusa-und-xuthus
gdc,v1sm.0,65336,71084,xuthus,67910,67915,seine,Athen
