corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,v1sm.0,65336,71084,xuthus,67958,67982,"die kleinen Trinkgefäße,","die-kleinen-Trinkgefäße,-------------------Die-kaum-die-Lippen-netzen"
gdc,v1sm.0,65336,71084,xuthus,67984,67987,Die,"die-kleinen-Trinkgefäße,-------------------Die-kaum-die-Lippen-netzen"
gdc,v1sm.0,65336,71084,xuthus,68019,68027,der Alte,der-Herold
gdc,v1sm.0,65336,71084,xuthus,68035,68047,tiefe Becher,tiefe-Becher
gdc,v1sm.0,65336,71084,xuthus,68056,68061,denen,tiefe-Becher
gdc,v1sm.0,65336,71084,xuthus,68116,68118,Er,der-Herold
gdc,v1sm.0,65336,71084,xuthus,68154,68158,Sein,der-Herold
gdc,v1sm.0,65336,71084,xuthus,68212,68222,die Diener,"Dienern,-------------------Die-hin-und-wieder-Opfertiere-führten-------------------Und-mancherlei-Gerät-in-Händen-trugen"
gdc,v1sm.0,65336,71084,xuthus,68263,68275,neu Geschirr,tiefe-Becher
gdc,v1sm.0,65336,71084,xuthus,68285,68288,Das,tiefe-Becher
gdc,v1sm.0,65336,71084,xuthus,68316,68328,einen Becher,einen-Becher
gdc,v1sm.0,65336,71084,xuthus,68381,68383,er,der-Herold
gdc,v1sm.0,65336,71084,xuthus,68384,68387,ihn,einen-Becher
gdc,v1sm.0,65336,71084,xuthus,68419,68447,seinem neuen Fürsten Phorbas,phorbas
gdc,v1sm.0,65336,71084,xuthus,68419,68425,seinem,der-Herold
gdc,v1sm.0,65336,71084,xuthus,68454,68463,Mein Sohn,jon
gdc,v1sm.0,65336,71084,xuthus,68454,68458,Mein,xuthus
gdc,v1sm.0,65336,71084,xuthus,68584,68602,Der holde Jüngling,jon
gdc,v1sm.0,65336,71084,xuthus,68729,68739,die andern,Der-Gäste
gdc,v1sm.0,65336,71084,xuthus,68781,68790,im Gezelt,Des-schnell-emporgewachs'nen-Saals
gdc,v1sm.0,65336,71084,xuthus,68808,68811,man,man
gdc,v1sm.0,65336,71084,xuthus,68812,68822,die Becher,tiefe-Becher
gdc,v1sm.0,65336,71084,xuthus,68862,68884,"eine Schar von Tauben,","eine-Schar-von-Tauben,-------------------Die-zahm-und-furchtlos-hier-im-Haine-schwärmen"
gdc,v1sm.0,65336,71084,xuthus,68886,68889,Die,"eine-Schar-von-Tauben,-------------------Die-zahm-und-furchtlos-hier-im-Haine-schwärmen"
gdc,v1sm.0,65336,71084,xuthus,68967,68970,Sie,"eine-Schar-von-Tauben,-------------------Die-zahm-und-furchtlos-hier-im-Haine-schwärmen"
gdc,v1sm.0,65336,71084,xuthus,68979,68983,Sich,"eine-Schar-von-Tauben,-------------------Die-zahm-und-furchtlos-hier-im-Haine-schwärmen"
gdc,v1sm.0,65336,71084,xuthus,69032,69036,ihre,"eine-Schar-von-Tauben,-------------------Die-zahm-und-furchtlos-hier-im-Haine-schwärmen"
gdc,v1sm.0,65336,71084,xuthus,69049,69058,"den Wein,",Den-Wein
gdc,v1sm.0,65336,71084,xuthus,69060,69063,Der,Den-Wein
gdc,v1sm.0,65336,71084,xuthus,69105,69108,Die,"eine-Schar-von-Tauben,-------------------Die-zahm-und-furchtlos-hier-im-Haine-schwärmen"
gdc,v1sm.0,65336,71084,xuthus,69166,69188,"zwei, die da getrunken","zwei,-die-da-getrunken"
gdc,v1sm.0,65336,71084,xuthus,69172,69175,die,"zwei,-die-da-getrunken"
gdc,v1sm.0,65336,71084,xuthus,69264,69267,Jon,jon
gdc,v1sm.0,65336,71084,xuthus,69274,69284,Den Becher,einen-Becher
gdc,v1sm.0,65336,71084,xuthus,69359,69362,Sie,"zwei,-die-da-getrunken"
gdc,v1sm.0,65336,71084,xuthus,69463,69480,"jeden, der es sah","jeden,-der-es-sah"
gdc,v1sm.0,65336,71084,xuthus,69470,69473,der,"jeden,-der-es-sah"
gdc,v1sm.0,65336,71084,xuthus,69483,69491,Mein Jon,jon
gdc,v1sm.0,65336,71084,xuthus,69483,69487,Mein,xuthus
gdc,v1sm.0,65336,71084,xuthus,69571,69574,dir,apollo
gdc,v1sm.0,65336,71084,xuthus,69576,69610,"Apoll, der mich prophetisch warnte",apollo
gdc,v1sm.0,65336,71084,xuthus,69583,69586,der,apollo
gdc,v1sm.0,65336,71084,xuthus,69587,69591,mich,xuthus
gdc,v1sm.0,65336,71084,xuthus,69629,69633,mein,xuthus
gdc,v1sm.0,65336,71084,xuthus,69647,69649,er,jon
gdc,v1sm.0,65336,71084,xuthus,69670,69674,sich,ein-verwirrt-Geschrei
gdc,v1sm.0,65336,71084,xuthus,69675,69696,ein verwirrt Geschrei,ein-verwirrt-Geschrei
gdc,v1sm.0,65336,71084,xuthus,69713,69736,"den Alten, der den Wein",der-Herold
gdc,v1sm.0,65336,71084,xuthus,69724,69727,der,der-Herold
gdc,v1sm.0,65336,71084,xuthus,69728,69736,den Wein,Den-Wein
gdc,v1sm.0,65336,71084,xuthus,69764,69767,Ich,xuthus
gdc,v1sm.0,65336,71084,xuthus,69795,69798,ihn,der-Herold
gdc,v1sm.0,65336,71084,xuthus,69818,69821,ihn,der-Herold
gdc,v1sm.0,65336,71084,xuthus,69838,69841,Der,der-Herold
gdc,v1sm.0,65336,71084,xuthus,69847,69854,der Tat,die-Tat
gdc,v1sm.0,65336,71084,xuthus,69959,69961,Er,der-Herold
gdc,v1sm.0,65336,71084,xuthus,70017,70020,ich,xuthus
gdc,v1sm.0,65336,71084,xuthus,70021,70030,die Menge,die-Menge
gdc,v1sm.0,65336,71084,xuthus,70044,70047,Die,die-Menge
gdc,v1sm.0,65336,71084,xuthus,70070,70073,ihn,der-Herold
gdc,v1sm.0,65336,71084,xuthus,70123,70129,Kreusa,kreusa
gdc,v1sm.0,65336,71084,xuthus,70161,70163,Er,der-Herold
gdc,v1sm.0,65336,71084,xuthus,70183,70193,dem Greise,der-Herold
gdc,v1sm.0,65336,71084,xuthus,70211,70213,er,der-Herold
gdc,v1sm.0,65336,71084,xuthus,70215,70218,ich,xuthus
gdc,v1sm.0,65336,71084,xuthus,70225,70232,die Tat,die-Tat
gdc,v1sm.0,65336,71084,xuthus,70264,70273,der Gorgo,der-Gorgo
gdc,v1sm.0,65336,71084,xuthus,70282,70287,meine,xuthus
gdc,v1sm.0,65336,71084,xuthus,70372,70375,ich,xuthus
gdc,v1sm.0,65336,71084,xuthus,70452,70455,mir,xuthus
gdc,v1sm.0,65336,71084,xuthus,70466,70485,die Schlangen Gorgo,der-Gorgo
gdc,v1sm.0,65336,71084,xuthus,70486,70492,selber,der-Gorgo
gdc,v1sm.0,65336,71084,xuthus,70576,70579,sie,kreusa
gdc,v1sm.0,65336,71084,xuthus,70591,70594,Ich,xuthus
gdc,v1sm.0,65336,71084,xuthus,70640,70643,Jon,jon
gdc,v1sm.0,65336,71084,xuthus,70652,70657,ihren,kreusa
gdc,v1sm.0,65336,71084,xuthus,70687,70700,seinen Waffen,seinen-Waffen
gdc,v1sm.0,65336,71084,xuthus,70687,70693,seinen,jon
gdc,v1sm.0,65336,71084,xuthus,70708,70710,er,jon
gdc,v1sm.0,65336,71084,xuthus,70712,70718,welche,seinen-Waffen
gdc,v1sm.0,65336,71084,xuthus,70756,70771,Pfeil und Bogen,seinen-Waffen
gdc,v1sm.0,65336,71084,xuthus,70829,70843,dies Heiligtum,Des-Heiligtums
gdc,v1sm.0,65336,71084,xuthus,70859,70862,sie,kreusa
gdc,v1sm.0,65336,71084,xuthus,70863,70875,den Jüngling,jon
gdc,v1sm.0,65336,71084,xuthus,70952,70955,sie,kreusa
gdc,v1sm.0,65336,71084,xuthus,70975,70978,sie,kreusa
gdc,v1sm.0,65336,71084,xuthus,71051,71054,sie,kreusa
gdc,v1sm.0,65336,71084,xuthus,71055,71059,sich,kreusa
gdc,v1sm.0,71090,71132,priesterin,71113,71119,Kreusa,kreusa
gdc,v1sm.0,71090,71132,priesterin,71128,71131,Jon,jon
gdc,v1sm.0,71137,71187,xuthus,71145,71148,Sie,jon-und-kreusa
gdc,v1sm.0,71137,71187,xuthus,71157,71161,sich,jon-und-kreusa
gdc,v1sm.0,71137,71187,xuthus,71176,71179,mir,xuthus
gdc,v1sm.0,71192,71289,priesterin,71201,71204,Ich,priesterin
gdc,v1sm.0,71192,71289,priesterin,71274,71277,ich,priesterin
gdc,v1sm.0,71296,71429,xuthus,71305,71308,Sie,kreusa
gdc,v1sm.0,71296,71429,xuthus,71315,71319,sich,kreusa
gdc,v1sm.0,71296,71429,xuthus,71377,71379,er,jon
gdc,v1sm.0,71296,71429,xuthus,71380,71383,sie,kreusa
gdc,v1sm.0,71296,71429,xuthus,71391,71395,ihre,kreusa
gdc,v1sm.0,71296,71429,xuthus,71412,71415,sie,kreusa
gdc,v1sm.0,71435,71610,priesterin,71453,71458,König,xuthus
gdc,v1sm.0,71435,71610,priesterin,71460,71472,deinem Sohne,jon
gdc,v1sm.0,71435,71610,priesterin,71460,71466,deinem,xuthus
gdc,v1sm.0,71435,71610,priesterin,71492,71495,ihn,jon
gdc,v1sm.0,71435,71610,priesterin,71499,71502,dir,xuthus
gdc,v1sm.0,71435,71610,priesterin,71525,71527,er,jon
gdc,v1sm.0,71435,71610,priesterin,71528,71539,den Streich,den-Streich
gdc,v1sm.0,71435,71610,priesterin,71568,71571,Der,den-Streich
gdc,v1sm.0,71435,71610,priesterin,71572,71575,ihn,jon
gdc,v1sm.0,71616,72274,xuthus,71636,71639,ich,xuthus
gdc,v1sm.0,71616,72274,xuthus,71641,71647,Pythia,priesterin
gdc,v1sm.0,71616,72274,xuthus,71666,71707,"Des Jünglings, der sich königlich bewährt",jon
gdc,v1sm.0,71616,72274,xuthus,71681,71684,der,jon
gdc,v1sm.0,71616,72274,xuthus,71685,71689,sich,jon
gdc,v1sm.0,71616,72274,xuthus,71719,71727,Kreusens,kreusa
gdc,v1sm.0,71616,72274,xuthus,71772,71775,ihr,kreusa
gdc,v1sm.0,71616,72274,xuthus,71857,71870,dem Herrscher,dem-Herrscher
gdc,v1sm.0,71616,72274,xuthus,71963,71965,er,dem-Herrscher
gdc,v1sm.0,71616,72274,xuthus,72000,72004,sich,dem-Herrscher
gdc,v1sm.0,71616,72274,xuthus,72047,72050,ihn,dem-Herrscher
gdc,v1sm.0,71616,72274,xuthus,72077,72080,ich,xuthus
gdc,v1sm.0,71616,72274,xuthus,72081,72087,deinem,priesterin
gdc,v1sm.0,71616,72274,xuthus,72114,72117,ihr,ihr
gdc,v1sm.0,71616,72274,xuthus,72125,72128,mir,xuthus
gdc,v1sm.0,71616,72274,xuthus,72129,72140,den Prinzen,jon
gdc,v1sm.0,71616,72274,xuthus,72148,72150,er,jon
gdc,v1sm.0,71616,72274,xuthus,72213,72224,die Königin,kreusa
gdc,v1sm.0,71616,72274,xuthus,72229,72232,ihr,ihr
gdc,v1sm.0,71616,72274,xuthus,72233,72236,sie,kreusa
gdc,v1sm.0,72248,72274,_stage,72259,72270,dem Gefolge,dessen-Gefolge
gdc,v1sm.0,72279,72365,priesterin,72298,72300,du,xuthus
gdc,v1sm.0,72279,72365,priesterin,72301,72313,deine Gattin,kreusa
gdc,v1sm.0,72279,72365,priesterin,72301,72306,deine,xuthus
gdc,v1sm.0,72279,72365,priesterin,72319,72324,Athen,Athen
gdc,v1sm.0,72279,72365,priesterin,72349,72359,den Diener,phorbas
gdc,v1sm.0,72371,72859,xuthus,72406,72409,sie,kreusa-und-phorbas
gdc,v1sm.0,72371,72859,xuthus,72410,72420,die Heimat,Athen
gdc,v1sm.0,72371,72859,xuthus,72445,72472,"der Ort, den ihre Mordsucht",Athen
gdc,v1sm.0,72371,72859,xuthus,72454,72457,den,Athen
gdc,v1sm.0,72371,72859,xuthus,72458,72462,ihre,kreusa-und-phorbas
gdc,v1sm.0,72371,72859,xuthus,72582,72588,Delphi,Delphi
gdc,v1sm.0,72371,72859,xuthus,72609,72638,"Urnen, welche Todeslose still","Urnen,-welche-Todeslose-still-------------------In-sich-versammeln-und-ans-Licht-dann-bringen"
gdc,v1sm.0,72371,72859,xuthus,72616,72622,welche,"Urnen,-welche-Todeslose-still-------------------In-sich-versammeln-und-ans-Licht-dann-bringen"
gdc,v1sm.0,72371,72859,xuthus,72643,72647,sich,"Urnen,-welche-Todeslose-still-------------------In-sich-versammeln-und-ans-Licht-dann-bringen"
gdc,v1sm.0,72371,72859,xuthus,72720,72723,ich,xuthus
gdc,v1sm.0,72371,72859,xuthus,72731,72735,Mein,xuthus
gdc,v1sm.0,72371,72859,xuthus,72841,72844,ich,xuthus
gdc,v1sm.0,72865,73216,priesterin,72887,72889,du,xuthus
gdc,v1sm.0,72865,73216,priesterin,72908,72918,dein Reich,Athen
gdc,v1sm.0,72865,73216,priesterin,72908,72912,dein,xuthus
gdc,v1sm.0,72865,73216,priesterin,72934,72957,der Enkelin und Tochter,kreusa
gdc,v1sm.0,72865,73216,priesterin,72971,72974,die,kreusa
gdc,v1sm.0,72865,73216,priesterin,73008,73043,einem unbekannten Sohn des Auslands,jon
gdc,v1sm.0,72865,73216,priesterin,73049,73055,deinen,xuthus
gdc,v1sm.0,72865,73216,priesterin,73198,73202,dich,xuthus
gdc,v1sm.0,73222,73278,xuthus,73230,73239,Das Recht,Das-Recht
gdc,v1sm.0,73222,73278,xuthus,73256,73264,Mannheit,man
gdc,v1sm.0,73222,73278,xuthus,73265,73267,es,Das-Recht
gdc,v1sm.0,73283,73331,priesterin,73298,73300,es,Das-Recht
gdc,v1sm.0,73283,73331,priesterin,73317,73320,ihr,kreusa
gdc,v1sm.0,73336,73517,xuthus,73355,73366,die Schlaue,kreusa
gdc,v1sm.0,73336,73517,xuthus,73370,73374,sich,kreusa
gdc,v1sm.0,73336,73517,xuthus,73411,73424,ihres Frevels,die-Tat
gdc,v1sm.0,73336,73517,xuthus,73411,73416,ihres,kreusa
gdc,v1sm.0,73336,73517,xuthus,73509,73512,sie,kreusa
gdc,v1sm.0,73523,73913,priesterin,73537,73540,ihr,xuthus
gdc,v1sm.0,73523,73913,priesterin,73552,73582,"des Mord's geschworne Richter,","des-Mord's-geschworne-Richter,-------------------Areopag-genannt"
gdc,v1sm.0,73523,73913,priesterin,73604,73609,ihrem,"des-Mord's-geschworne-Richter,-------------------Areopag-genannt"
gdc,v1sm.0,73523,73913,priesterin,73671,73697,die Wage der Gerechtigkeit,die-Wage-der-Gerechtigkeit
gdc,v1sm.0,73523,73913,priesterin,73763,73768,ihres,die-Wage-der-Gerechtigkeit
gdc,v1sm.0,73523,73913,priesterin,73799,73802,sie,kreusa
gdc,v1sm.0,73523,73913,priesterin,73856,73859,sie,kreusa
gdc,v1sm.0,73523,73913,priesterin,73880,73884,dich,xuthus
gdc,v1sm.0,74072,74401,priesterin,74090,74093,mir,priesterin
gdc,v1sm.0,74072,74401,priesterin,74241,74248,Der Tat,die-Tat
gdc,v1sm.0,74407,74872,xuthus,74416,74420,Dein,priesterin
gdc,v1sm.0,74407,74872,xuthus,74435,74438,ich,xuthus
gdc,v1sm.0,74407,74872,xuthus,74449,74452,mir,xuthus
gdc,v1sm.0,74407,74872,xuthus,74472,74474,du,priesterin
gdc,v1sm.0,74407,74872,xuthus,74484,74493,dem Weibe,kreusa
gdc,v1sm.0,74407,74872,xuthus,74512,74515,Das,kreusa
gdc,v1sm.0,74407,74872,xuthus,74520,74526,Apollo,apollo
gdc,v1sm.0,74407,74872,xuthus,74537,74554,deinen Pflegesohn,jon
gdc,v1sm.0,74407,74872,xuthus,74537,74543,deinen,priesterin
gdc,v1sm.0,74407,74872,xuthus,74561,74564,ihm,apollo
gdc,v1sm.0,74407,74872,xuthus,74569,74573,mein,xuthus
gdc,v1sm.0,74407,74872,xuthus,74610,74613,ich,xuthus
gdc,v1sm.0,74407,74872,xuthus,74645,74688,"Die Alten, denen obliegt, Recht zu sprechen","Die-Alten,-denen-obliegt,-Recht-zu-sprechen"
gdc,v1sm.0,74407,74872,xuthus,74656,74661,denen,"Die-Alten,-denen-obliegt,-Recht-zu-sprechen"
gdc,v1sm.0,74407,74872,xuthus,74717,74724,Delphis,Delphi
gdc,v1sm.0,74407,74872,xuthus,74739,74742,ich,xuthus
gdc,v1sm.0,74407,74872,xuthus,74743,74747,mich,xuthus
gdc,v1sm.0,74407,74872,xuthus,74779,74782,Sie,"Die-Alten,-denen-obliegt,-Recht-zu-sprechen"
gdc,v1sm.0,74407,74872,xuthus,74790,74793,mir,xuthus
gdc,v1sm.0,74879,74976,priesterin,74897,74899,du,xuthus
gdc,v1sm.0,74879,74976,priesterin,74907,74916,den Greis,phorbas
gdc,v1sm.0,74879,74976,priesterin,74917,74921,mich,priesterin
gdc,v1sm.0,74879,74976,priesterin,74952,74958,Kreusa,kreusa
gdc,v1sm.0,74982,75033,phorbas,74991,74994,Sie,kreusa
gdc,v1sm.0,74982,75033,phorbas,75009,75012,ich,phorbas
gdc,v1sm.0,75038,75084,priesterin,75062,75066,dich,phorbas
gdc,v1sm.0,75038,75084,priesterin,75068,75071,ihr,kreusa
gdc,v1sm.0,75133,75179,priesterin,75141,75143,Du,phorbas
gdc,v1sm.0,75133,75179,priesterin,75166,75178,deinem Herrn,xuthus
gdc,v1sm.0,75133,75179,priesterin,75166,75172,deinem,phorbas
gdc,v1sm.0,75184,75237,phorbas,75201,75222,die längstgestorb'nen,Den-Erichthonius-und-Erechtheus
gdc,v1sm.0,75184,75237,phorbas,75228,75231,ich,phorbas
gdc,v1sm.0,75242,75292,priesterin,75250,75281,Den Erichthonius und Erechtheus,Den-Erichthonius-und-Erechtheus
gdc,v1sm.0,75242,75292,priesterin,75289,75291,du,phorbas
gdc,v1sm.0,75297,75347,phorbas,75306,75309,Sie,Den-Erichthonius-und-Erechtheus
gdc,v1sm.0,75297,75347,phorbas,75343,75346,mir,phorbas
gdc,v1sm.0,75352,75404,priesterin,75377,75390,dein Anschlag,die-Tat
gdc,v1sm.0,75352,75404,priesterin,75377,75381,dein,phorbas
gdc,v1sm.0,75352,75404,priesterin,75400,75403,sie,Den-Erichthonius-und-Erechtheus
gdc,v1sm.0,75409,75461,phorbas,75436,75439,ihr,Den-Erichthonius-und-Erechtheus
gdc,v1sm.0,75466,75515,priesterin,75494,75514,dem harmlosen Knaben,jon
gdc,v1sm.0,75574,76857,priesterin,75599,75602,ihr,kreusa-und-xuthus
gdc,v1sm.0,75574,76857,priesterin,75609,75616,Apollen,apollo
gdc,v1sm.0,75574,76857,priesterin,75686,75694,seinigen,apollo
gdc,v1sm.0,75574,76857,priesterin,75705,75718,Die Unterwelt,Die-Unterwelt
gdc,v1sm.0,75574,76857,priesterin,75793,75797,sich,Die-Unterwelt
gdc,v1sm.0,75574,76857,priesterin,75824,75827,sie,Die-Unterwelt
gdc,v1sm.0,75574,76857,priesterin,75837,75880,"Manch ängstendes Phantom, das wirklich wird","Manch-ängstendes-Phantom,-das-wirklich-wird"
gdc,v1sm.0,75574,76857,priesterin,75863,75866,das,"Manch-ängstendes-Phantom,-das-wirklich-wird"
gdc,v1sm.0,75574,76857,priesterin,75892,75894,es,"Manch-ängstendes-Phantom,-das-wirklich-wird"
gdc,v1sm.0,75574,76857,priesterin,75916,75919,sie,Die-Unterwelt
gdc,v1sm.0,75574,76857,priesterin,75920,75928,"Sprüche,","Sprüche,-------------------Die-der-Erfüllung-Grund-bloß-in-sich-tragen"
gdc,v1sm.0,75574,76857,priesterin,75930,75933,Die,"Sprüche,-------------------Die-der-Erfüllung-Grund-bloß-in-sich-tragen"
gdc,v1sm.0,75574,76857,priesterin,75962,75966,sich,"Sprüche,-------------------Die-der-Erfüllung-Grund-bloß-in-sich-tragen"
gdc,v1sm.0,75574,76857,priesterin,76083,76086,ich,priesterin
gdc,v1sm.0,75574,76857,priesterin,76098,76102,dich,xuthus
gdc,v1sm.0,75574,76857,priesterin,76107,76119,deine Gattin,kreusa
gdc,v1sm.0,75574,76857,priesterin,76107,76112,deine,xuthus
gdc,v1sm.0,75574,76857,priesterin,76121,76132,edler König,xuthus
gdc,v1sm.0,75574,76857,priesterin,76145,76149,euch,kreusa-und-xuthus
gdc,v1sm.0,75574,76857,priesterin,76150,76156,beiden,kreusa-und-xuthus
gdc,v1sm.0,75574,76857,priesterin,76158,76176,den geliebten Sohn,jon
gdc,v1sm.0,75574,76857,priesterin,76330,76334,euch,kreusa-und-xuthus
gdc,v1sm.0,75574,76857,priesterin,76352,76355,ihr,kreusa-und-xuthus
gdc,v1sm.0,75574,76857,priesterin,76386,76394,Der Gott,apollo
gdc,v1sm.0,75574,76857,priesterin,76530,76536,seiner,apollo
gdc,v1sm.0,75574,76857,priesterin,76547,76550,ich,priesterin
gdc,v1sm.0,75574,76857,priesterin,76558,76562,Mich,priesterin
gdc,v1sm.0,75574,76857,priesterin,76605,76607,er,apollo
gdc,v1sm.0,75574,76857,priesterin,76608,76611,mir,priesterin
gdc,v1sm.0,75574,76857,priesterin,76673,76678,seine,apollo
gdc,v1sm.0,75574,76857,priesterin,76685,76687,Du,xuthus
gdc,v1sm.0,75574,76857,priesterin,76770,76774,Dich,xuthus
gdc,v1sm.0,75574,76857,priesterin,76804,76808,Sohn,jon
