corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,v1sm.0,75574,76857,priesterin,76813,76819,Gattin,kreusa
gdc,v1sm.0,75574,76857,priesterin,76843,76846,dir,xuthus
gdc,v1sm.0,76864,77138,xuthus,76881,76884,dir,priesterin
gdc,v1sm.0,76864,77138,xuthus,76898,76901,ich,xuthus
gdc,v1sm.0,76864,77138,xuthus,76907,76910,mir,xuthus
gdc,v1sm.0,76864,77138,xuthus,76919,76922,Ich,xuthus
gdc,v1sm.0,76864,77138,xuthus,76941,76944,ich,xuthus
gdc,v1sm.0,76864,77138,xuthus,76945,76948,dir,priesterin
gdc,v1sm.0,77051,77138,_stage,77051,77057,Pythia,priesterin
gdc,v1sm.0,77051,77138,_stage,77064,77068,sich,priesterin
gdc,v1sm.0,77051,77138,_stage,77088,77095,Tempels,Des-Heiligtums
gdc,v1sm.0,77051,77138,_stage,77104,77110,Xuthus,xuthus
gdc,v1sm.0,77051,77138,_stage,77115,77122,Phorbas,phorbas
gdc,v1sm.0,77051,77138,_stage,77127,77134,Gefolge,dessen-Gefolge
gdc,v1sm.0,77204,83324,kreusa,77239,77242,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77304,77307,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77375,77379,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77406,77410,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77459,77462,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77565,77568,Ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77628,77632,mein,kreusa
gdc,v1sm.0,77204,83324,kreusa,77860,77864,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77902,77905,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77914,77918,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77927,77930,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77952,77956,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,77993,77996,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78241,78244,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78267,78271,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78319,78322,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78360,78363,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,78392,78396,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78449,78453,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78469,78472,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78524,78527,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,78555,78558,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78732,78736,Mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78777,78780,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78822,78826,mein,kreusa
gdc,v1sm.0,77204,83324,kreusa,78855,78861,meinen,kreusa
gdc,v1sm.0,77204,83324,kreusa,78963,78966,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,78988,78992,mein,kreusa
gdc,v1sm.0,77204,83324,kreusa,79123,79127,Mein,kreusa
gdc,v1sm.0,77204,83324,kreusa,79229,79233,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,79454,79457,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,79510,79513,Ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,79657,79660,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,79932,79935,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,80265,80269,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,80361,80365,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,80524,80528,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,80677,80680,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,80736,80739,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,80962,80965,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,81078,81082,mein,kreusa
gdc,v1sm.0,77204,83324,kreusa,81149,81152,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,81251,81254,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,81410,81413,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,81501,81504,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,81598,81602,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,81714,81717,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,82095,82098,Ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82202,82206,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82226,82231,meine,kreusa
gdc,v1sm.0,77204,83324,kreusa,82278,82281,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82290,82294,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82354,82357,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82414,82418,mein,kreusa
gdc,v1sm.0,77204,83324,kreusa,82469,82472,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,82611,82614,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82659,82662,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82698,82702,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82762,82767,meine,kreusa
gdc,v1sm.0,77204,83324,kreusa,82911,82914,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,82978,82982,mich,kreusa
gdc,v1sm.0,77204,83324,kreusa,83027,83030,mir,kreusa
gdc,v1sm.0,77204,83324,kreusa,83060,83065,meine,kreusa
gdc,v1sm.0,77204,83324,kreusa,83092,83095,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,83142,83146,mein,kreusa
gdc,v1sm.0,77204,83324,kreusa,83185,83188,ich,kreusa
gdc,v1sm.0,77204,83324,kreusa,83222,83225,ich,kreusa
gdc,v1sm.0,83441,83901,priesterin,83459,83462,ich,priesterin
gdc,v1sm.0,83441,83901,priesterin,83486,83490,mich,priesterin
gdc,v1sm.0,83441,83901,priesterin,83507,83510,mir,priesterin
gdc,v1sm.0,83441,83901,priesterin,83526,83529,Ich,priesterin
gdc,v1sm.0,83441,83901,priesterin,83647,83650,ich,priesterin
gdc,v1sm.0,83441,83901,priesterin,83682,83686,mich,priesterin
gdc,v1sm.0,83441,83901,priesterin,83748,83751,Ich,priesterin
gdc,v1sm.0,83441,83901,priesterin,83758,83761,ich,priesterin
gdc,v1sm.0,83967,84426,jon,84018,84021,ich,jon
gdc,v1sm.0,83967,84426,jon,84108,84111,Ich,jon
gdc,v1sm.0,83967,84426,jon,84289,84292,mir,jon
gdc,v1sm.0,83967,84426,jon,84367,84370,ich,jon
gdc,v1sm.0,83967,84426,jon,84416,84419,ich,jon
gdc,v1sm.0,84432,84487,kreusa,84468,84471,ich,kreusa
gdc,v1sm.0,84492,84535,jon,84497,84500,Ich,jon
gdc,v1sm.0,84540,84587,kreusa,84573,84576,ich,kreusa
gdc,v1sm.0,84642,84688,kreusa,84676,84679,mir,kreusa
gdc,v1sm.0,84791,84840,jon,84804,84807,ich,jon
gdc,v1sm.0,84791,84840,jon,84821,84824,ich,jon
gdc,v1sm.0,84845,84894,kreusa,84866,84869,mir,kreusa
gdc,v1sm.0,85055,85105,kreusa,85087,85090,ich,kreusa
gdc,v1sm.0,85055,85105,kreusa,85091,85095,mich,kreusa
gdc,v1sm.0,85110,85159,jon,85119,85125,meinem,jon
gdc,v1sm.0,85279,85331,kreusa,85308,85312,mich,kreusa
gdc,v1sm.0,85336,85379,jon,85341,85344,Ich,jon
gdc,v1sm.0,85447,85496,jon,85485,85489,mein,jon
gdc,v1sm.0,85610,85777,kreusa,85619,85622,Ich,kreusa
gdc,v1sm.0,85610,85777,kreusa,85651,85655,mein,kreusa
gdc,v1sm.0,85610,85777,kreusa,85689,85692,mir,kreusa
gdc,v1sm.0,85610,85777,kreusa,85707,85711,mich,kreusa
gdc,v1sm.0,85782,85873,jon,85812,85817,meine,jon
gdc,v1sm.0,85996,86107,priesterin,86064,86067,ich,priesterin
gdc,v1sm.0,86113,86388,jon,86141,86144,ich,jon
gdc,v1sm.0,86394,88178,priesterin,86836,86840,Mein,priesterin
gdc,v1sm.0,86394,88178,priesterin,86949,86952,ich,priesterin
gdc,v1sm.0,86394,88178,priesterin,87025,87028,ich,priesterin
gdc,v1sm.0,86394,88178,priesterin,87240,87243,Ich,priesterin
gdc,v1sm.0,86394,88178,priesterin,87303,87306,ich,priesterin
gdc,v1sm.0,86394,88178,priesterin,87630,87633,ich,priesterin
gdc,v1sm.0,86394,88178,priesterin,87902,87906,mich,priesterin
gdc,v1sm.0,86394,88178,priesterin,88022,88025,ich,priesterin
gdc,v1sm.0,86394,88178,priesterin,88112,88115,ich,priesterin
gdc,v1sm.0,88183,89827,jon,88199,88202,ich,jon
gdc,v1sm.0,88183,89827,jon,88236,88239,mir,jon
gdc,v1sm.0,88183,89827,jon,88351,88354,ich,jon
gdc,v1sm.0,88183,89827,jon,88481,88484,ich,jon
gdc,v1sm.0,88183,89827,jon,88524,88527,Ich,jon
gdc,v1sm.0,88183,89827,jon,88622,88625,mir,jon
gdc,v1sm.0,88183,89827,jon,88641,88644,ich,jon
gdc,v1sm.0,88183,89827,jon,88650,88655,meine,jon
gdc,v1sm.0,88183,89827,jon,88684,88687,Ich,jon
gdc,v1sm.0,88183,89827,jon,88849,88854,meine,jon
gdc,v1sm.0,88183,89827,jon,88954,88958,mich,jon
gdc,v1sm.0,88183,89827,jon,88991,88995,mich,jon
gdc,v1sm.0,88183,89827,jon,89040,89043,mir,jon
gdc,v1sm.0,88183,89827,jon,89114,89117,Ich,jon
gdc,v1sm.0,88183,89827,jon,89170,89173,ich,jon
gdc,v1sm.0,88183,89827,jon,89653,89656,ich,jon
gdc,v1sm.0,88183,89827,jon,89697,89700,ich,jon
gdc,v1sm.0,88183,89827,jon,89776,89779,Ich,jon
gdc,v1sm.0,89833,90009,kreusa,89988,89992,Mein,kreusa
gdc,v1sm.0,89833,90009,kreusa,89999,90003,mein,kreusa
gdc,v1sm.0,90014,90043,jon,90027,90030,mir,jon
gdc,v1sm.0,90109,90139,kreusa,90117,90121,Mein,kreusa
gdc,v1sm.0,90231,90264,kreusa,90239,90242,Ich,kreusa
gdc,v1sm.0,90270,90298,jon,90280,90283,ich,jon
gdc,v1sm.0,90303,90352,kreusa,90322,90325,ich,kreusa
gdc,v1sm.0,90357,90403,jon,90384,90388,mein,jon
gdc,v1sm.0,90408,90442,kreusa,90426,90429,mir,kreusa
gdc,v1sm.0,90473,90524,kreusa,90491,90494,ich,kreusa
gdc,v1sm.0,90529,90578,jon,90546,90549,mir,jon
gdc,v1sm.0,90529,90578,jon,90560,90563,ich,jon
gdc,v1sm.0,90693,91048,kreusa,90791,90796,meine,kreusa
gdc,v1sm.0,90693,91048,kreusa,90824,90828,mich,kreusa
gdc,v1sm.0,90693,91048,kreusa,90879,90882,ich,kreusa
gdc,v1sm.0,90693,91048,kreusa,90998,91001,ich,kreusa
gdc,v1sm.0,90693,91048,kreusa,91016,91020,mein,kreusa
gdc,v1sm.0,91054,91453,jon,91083,91088,meine,jon
gdc,v1sm.0,91054,91453,jon,91103,91106,Ich,jon
gdc,v1sm.0,91054,91453,jon,91123,91126,ich,jon
gdc,v1sm.0,91054,91453,jon,91150,91154,Mich,jon
gdc,v1sm.0,91054,91453,jon,91221,91225,mein,jon
gdc,v1sm.0,91054,91453,jon,91311,91314,ich,jon
gdc,v1sm.0,91459,91566,kreusa,91476,91479,ich,kreusa
gdc,v1sm.0,91459,91566,kreusa,91498,91502,mich,kreusa
gdc,v1sm.0,91459,91566,kreusa,91519,91522,Ich,kreusa
gdc,v1sm.0,91572,91956,priesterin,91581,91584,Ich,priesterin
gdc,v1sm.0,91962,92175,kreusa,91986,91989,ich,kreusa
gdc,v1sm.0,91962,92175,kreusa,91997,92002,meine,kreusa
gdc,v1sm.0,91962,92175,kreusa,92052,92055,Ich,kreusa
gdc,v1sm.0,92323,92554,jon,92333,92336,ich,jon
gdc,v1sm.0,92323,92554,jon,92432,92435,mir,jon
gdc,v1sm.0,92323,92554,jon,92476,92480,mich,jon
gdc,v1sm.0,92560,92738,kreusa,92569,92572,Ich,kreusa
gdc,v1sm.0,92859,92987,jon,92891,92895,mich,jon
gdc,v1sm.0,92859,92987,jon,92962,92965,ich,jon
gdc,v1sm.0,93055,93231,jon,93074,93078,mich,jon
gdc,v1sm.0,93055,93231,jon,93176,93180,mich,jon
gdc,v1sm.0,93561,93822,jon,93649,93652,Ich,jon
gdc,v1sm.0,93561,93822,jon,93734,93737,Ich,jon
gdc,v1sm.0,93561,93822,jon,93743,93746,ich,jon
gdc,v1sm.0,93828,94397,kreusa,93915,93918,Ich,kreusa
gdc,v1sm.0,93828,94397,kreusa,93943,93946,mir,kreusa
gdc,v1sm.0,93828,94397,kreusa,93979,93982,ich,kreusa
gdc,v1sm.0,93828,94397,kreusa,94029,94032,ich,kreusa
gdc,v1sm.0,93828,94397,kreusa,94050,94053,mir,kreusa
gdc,v1sm.0,93828,94397,kreusa,94147,94150,ich,kreusa
gdc,v1sm.0,93828,94397,kreusa,94325,94328,ich,kreusa
gdc,v1sm.0,94404,94454,jon,94413,94416,mir,jon
gdc,v1sm.0,94404,94454,jon,94432,94436,mein,jon
gdc,v1sm.0,94459,94640,kreusa,94493,94497,mein,kreusa
gdc,v1sm.0,94459,94640,kreusa,94546,94550,mich,kreusa
gdc,v1sm.0,94459,94640,kreusa,94579,94582,mir,kreusa
gdc,v1sm.0,94814,94988,kreusa,94831,94834,mir,kreusa
gdc,v1sm.0,94814,94988,kreusa,94850,94853,mir,kreusa
gdc,v1sm.0,94814,94988,kreusa,94872,94875,mir,kreusa
gdc,v1sm.0,94814,94988,kreusa,94963,94966,ich,kreusa
gdc,v1sm.0,94994,95521,priesterin,95234,95237,mir,priesterin
gdc,v1sm.0,95527,95756,kreusa,95546,95549,mir,kreusa
gdc,v1sm.0,95527,95756,kreusa,95629,95632,ich,kreusa
gdc,v1sm.0,95527,95756,kreusa,95702,95705,ich,kreusa
gdc,v1sm.0,96582,96671,jon,96617,96620,ich,jon
gdc,v1sm.0,96677,97145,xuthus,96707,96710,ich,xuthus
gdc,v1sm.0,97284,97465,xuthus,97386,97389,ich,xuthus
gdc,v1sm.0,97472,97745,jon,97496,97500,mein,jon
gdc,v1sm.0,97472,97745,jon,97511,97515,mein,jon
gdc,v1sm.0,97472,97745,jon,97726,97730,mich,jon
gdc,v1sm.0,97751,97981,xuthus,97760,97763,Mir,xuthus
gdc,v1sm.0,97751,97981,xuthus,97854,97857,ich,xuthus
gdc,v1sm.0,97751,97981,xuthus,97868,97872,mich,xuthus
gdc,v1sm.0,97987,98170,jon,98112,98115,mir,jon
gdc,v1sm.0,98176,98770,xuthus,98279,98282,ich,xuthus
gdc,v1sm.0,98176,98770,xuthus,98300,98303,Ich,xuthus
gdc,v1sm.0,98176,98770,xuthus,98478,98481,Ich,xuthus
gdc,v1sm.0,98176,98770,xuthus,98607,98610,mir,xuthus
gdc,v1sm.0,98776,99114,jon,98808,98812,mein,jon
gdc,v1sm.0,98776,99114,jon,98833,98837,mich,jon
gdc,v1sm.0,99120,99325,xuthus,99190,99193,ich,xuthus
gdc,v1sm.0,99331,99803,jon,99468,99471,ich,jon
gdc,v1sm.0,99331,99803,jon,99519,99523,mich,jon
gdc,v1sm.0,99331,99803,jon,99554,99557,Ich,jon
gdc,v1sm.0,99331,99803,jon,99609,99613,mich,jon
gdc,v1sm.0,99331,99803,jon,99633,99636,ich,jon
gdc,v1sm.0,99331,99803,jon,99731,99735,mich,jon
gdc,v1sm.0,99331,99803,jon,99767,99771,mich,jon
gdc,v1sm.0,99809,100262,xuthus,99864,99868,Mein,xuthus
gdc,v1sm.0,99809,100262,xuthus,100147,100150,ich,xuthus
gdc,v1sm.0,99809,100262,xuthus,100160,100163,mir,xuthus
gdc,v1sm.0,99809,100262,xuthus,100228,100232,mich,xuthus
gdc,v1sm.0,100337,100670,priesterin,100369,100372,mir,priesterin
gdc,v1sm.0,100337,100670,priesterin,100389,100392,Ich,priesterin
gdc,v1sm.0,100337,100670,priesterin,100399,100403,mein,priesterin
gdc,v1sm.0,100337,100670,priesterin,100504,100507,mir,priesterin
gdc,v1sm.0,100676,101288,xuthus,100997,101000,ich,xuthus
gdc,v1sm.0,100676,101288,xuthus,101079,101083,mein,xuthus
gdc,v1sm.0,100676,101288,xuthus,101165,101168,ich,xuthus
gdc,v1sm.0,100676,101288,xuthus,101192,101195,mir,xuthus
gdc,v1sm.0,100676,101288,xuthus,101275,101278,mir,xuthus
gdc,v1sm.0,102159,102971,xuthus,102185,102188,ich,xuthus
gdc,v1sm.0,102159,102971,xuthus,102192,102195,mir,xuthus
gdc,v1sm.0,102159,102971,xuthus,102233,102237,mich,xuthus
gdc,v1sm.0,102159,102971,xuthus,102306,102309,ich,xuthus
gdc,v1sm.0,102159,102971,xuthus,102324,102327,mir,xuthus
gdc,v1sm.0,102159,102971,xuthus,102762,102766,Mich,xuthus
gdc,v1sm.0,102159,102971,xuthus,102788,102791,mir,xuthus
gdc,v1sm.0,102159,102971,xuthus,102815,102820,meine,xuthus
gdc,v1sm.0,102159,102971,xuthus,102888,102891,ich,xuthus
gdc,v1sm.0,102159,102971,xuthus,102951,102954,mir,xuthus
gdc,v1sm.0,103498,104016,xuthus,103536,103539,ich,xuthus
gdc,v1sm.0,103498,104016,xuthus,103674,103677,mir,xuthus
gdc,v1sm.0,104368,104414,xuthus,104409,104413,mich,xuthus
gdc,v1sm.0,104419,104559,priesterin,104477,104482,meine,priesterin
gdc,v1sm.0,104419,104559,priesterin,104524,104527,ich,priesterin
gdc,v1sm.0,104634,105500,kreusa,104747,104751,Mein,kreusa
gdc,v1sm.0,104634,105500,kreusa,104781,104784,mir,kreusa
gdc,v1sm.0,104634,105500,kreusa,104800,104803,ich,kreusa
gdc,v1sm.0,104634,105500,kreusa,104846,104849,mir,kreusa
gdc,v1sm.0,104634,105500,kreusa,104959,104962,ich,kreusa
gdc,v1sm.0,104634,105500,kreusa,105009,105014,meine,kreusa
gdc,v1sm.0,104634,105500,kreusa,105094,105097,mir,kreusa
gdc,v1sm.0,104634,105500,kreusa,105115,105119,mich,kreusa
gdc,v1sm.0,104634,105500,kreusa,105160,105163,ich,kreusa
gdc,v1sm.0,104634,105500,kreusa,105204,105208,mich,kreusa
gdc,v1sm.0,104634,105500,kreusa,105245,105249,mich,kreusa
gdc,v1sm.0,104634,105500,kreusa,105258,105261,ich,kreusa
gdc,v1sm.0,104634,105500,kreusa,105340,105343,mir,kreusa
gdc,v1sm.0,104634,105500,kreusa,105459,105462,Mir,kreusa
gdc,v1sm.0,105506,106179,xuthus,105572,105576,mich,xuthus
gdc,v1sm.0,105506,106179,xuthus,105641,105644,ich,xuthus
gdc,v1sm.0,105506,106179,xuthus,105668,105672,mich,xuthus
gdc,v1sm.0,105506,106179,xuthus,105688,105691,ich,xuthus
gdc,v1sm.0,105506,106179,xuthus,105721,105724,Ich,xuthus
gdc,v1sm.0,105506,106179,xuthus,105820,105823,mir,xuthus
gdc,v1sm.0,105506,106179,xuthus,105939,105942,ich,xuthus
gdc,v1sm.0,105506,106179,xuthus,106120,106123,ich,xuthus
gdc,v1sm.0,106185,106674,kreusa,106302,106307,meine,kreusa
gdc,v1sm.0,106185,106674,kreusa,106348,106351,ich,kreusa
gdc,v1sm.0,106185,106674,kreusa,106382,106385,ich,kreusa
gdc,v1sm.0,106185,106674,kreusa,106419,106422,ich,kreusa
gdc,v1sm.0,106185,106674,kreusa,106423,106427,mich,kreusa
gdc,v1sm.0,106185,106674,kreusa,106460,106466,meiner,kreusa
gdc,v1sm.0,106185,106674,kreusa,106517,106521,mich,kreusa
gdc,v1sm.0,106185,106674,kreusa,106623,106627,mich,kreusa
gdc,v1sm.0,106680,107708,jon,106752,106755,mir,jon
gdc,v1sm.0,106680,107708,jon,106842,106846,mein,jon
gdc,v1sm.0,106680,107708,jon,106928,106932,mein,jon
gdc,v1sm.0,106680,107708,jon,106947,106950,Ich,jon
gdc,v1sm.0,106680,107708,jon,107140,107144,mein,jon
gdc,v1sm.0,106680,107708,jon,107171,107174,ich,jon
gdc,v1sm.0,106680,107708,jon,107215,107218,ich,jon
gdc,v1sm.0,106680,107708,jon,107219,107223,mich,jon
gdc,v1sm.0,106680,107708,jon,107258,107261,Ich,jon
gdc,v1sm.0,106680,107708,jon,107296,107300,Mich,jon
gdc,v1sm.0,106680,107708,jon,107351,107354,ich,jon
gdc,v1sm.0,106680,107708,jon,107387,107390,Ich,jon
gdc,v1sm.0,106680,107708,jon,107396,107399,mir,jon
gdc,v1sm.0,106680,107708,jon,107476,107480,mein,jon
gdc,v1sm.0,106680,107708,jon,107494,107498,mein,jon
gdc,v1sm.0,106680,107708,jon,107542,107545,ich,jon
gdc,v1sm.0,106680,107708,jon,107565,107571,meines,jon
gdc,v1sm.0,106680,107708,jon,107647,107650,mir,jon
gdc,v1sm.0,106680,107708,jon,107674,107678,mich,jon
gdc,v1sm.0,107714,107939,priesterin,107723,107727,Mein,priesterin
gdc,v1sm.0,108050,109494,apollo,108069,108072,ich,apollo
gdc,v1sm.0,108050,109494,apollo,108108,108112,mich,apollo
gdc,v1sm.0,108050,109494,apollo,108197,108201,Mein,apollo
gdc,v1sm.0,108050,109494,apollo,108223,108226,ich,apollo
gdc,v1sm.0,108050,109494,apollo,108260,108266,meiner,apollo
gdc,v1sm.0,108050,109494,apollo,108330,108333,mir,apollo
gdc,v1sm.0,108050,109494,apollo,108579,108583,mich,apollo
gdc,v1sm.0,108050,109494,apollo,108805,108811,meiner,apollo
gdc,v1sm.0,108050,109494,apollo,109361,109364,mir,apollo
